"trial_type","trial_index","time_elapsed","internal_node_id","participant_id","subject_id","age","gender","rocket_sides","red_planet_first_rocket","red_display_order","purple_display_order","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","button_pressed","success","duration","valid_pressed","rts","keys","planet_text","right_text","left_text","center_text","chosen_text","reward_text","trial_stage","practice_trial","transition_type","choice","reward","timestamp","transition"
"two-step-fixation","668","1842453","0.0-82.0-2.26","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","669","1844794","0.0-82.0-0.27","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","336.79999999701977","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","670","1848252","0.0-82.0-1.27","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","1454.5999999940395","","49","","","3000","1","","","images/redplanet1.jpg","images/alien2","images/alien1","images/rocket2","images/alien1","images/nothing.png","2","real","false","1","0","2022-10-25 14:54:09.885","rare"
"two-step-fixation","671","1849255","0.0-82.0-2.27","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","672","1852693","0.0-82.0-0.28","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","1433.0999999940395","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","673","1855680","0.0-82.0-1.28","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","983.8999999910593","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/t.png","2","real","true","2","1","2022-10-25 14:54:17.313","common"
"two-step-fixation","674","1856685","0.0-82.0-2.28","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","675","1860016","0.0-82.0-0.29","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","1326.4000000059605","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","676","1863038","0.0-82.0-1.29","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","1019.5999999940395","","49","","","3000","1","","","images/redplanet1.jpg","images/alien2","images/alien1","images/rocket2","images/alien1","images/nothing.png","2","real","false","1","0","2022-10-25 14:54:24.672","rare"
"two-step-fixation","677","1864042","0.0-82.0-2.29","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","678","1867311","0.0-82.0-0.30","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","1265.4000000059605","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","679","1870294","0.0-82.0-1.30","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","979.7999999970198","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/nothing.png","2","real","true","2","0","2022-10-25 14:54:31.927","common"
"two-step-fixation","680","1871298","0.0-82.0-2.30","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","681","1873680","0.0-82.0-0.31","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","377.90000000596046","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","682","1877684","0.0-82.0-1.31","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","3181.7999999970198","","49","","","3000","0","","","images/redplanet1.jpg","images/alien2","images/alien1","images/rocket2","","","2","real","false","1","0","2022-10-25 14:54:39.317","rare"
"two-step-fixation","683","1878687","0.0-82.0-2.31","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","684","1882692","0.0-82.0-0.32","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","2746.4000000059605","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","685","1885939","0.0-82.0-1.32","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","1243.9000000059605","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/nothing.png","2","real","true","2","0","2022-10-25 14:54:47.572","common"
"two-step-fixation","686","1886942","0.0-82.0-2.32","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","687","1890035","0.0-82.0-0.33","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","1088.2000000029802","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","688","1892382","0.0-82.0-1.33","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","342.8999999910593","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/t.png","2","real","true","2","1","2022-10-25 14:54:54.015","common"
"two-step-fixation","689","1893386","0.0-82.0-2.33","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","690","1897025","0.0-82.0-0.34","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","1634.7000000029802","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","691","1899963","0.0-82.0-1.34","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","935.5","","49","","","3000","1","937.2000000029802","192","images/redplanet1.jpg","images/alien2","images/alien1","images/rocket2","images/alien1","images/t.png","2","real","false","1","1","2022-10-25 14:55:01.596","rare"
"two-step-fixation","692","1900967","0.0-82.0-2.34","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","693","1903945","0.0-82.0-0.35","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","972","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","694","1907370","0.0-82.0-1.35","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","1421","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/t.png","2","real","true","2","1","2022-10-25 14:55:09.003","common"
"two-step-fixation","695","1908375","0.0-82.0-2.35","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","696","1911431","0.0-82.0-0.36","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","1052.3999999910593","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","697","1915177","0.0-82.0-1.36","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","1741.7000000029802","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/nothing.png","2","real","true","2","0","2022-10-25 14:55:16.810","common"
"two-step-fixation","698","1916182","0.0-82.0-2.36","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","699","1919193","0.0-82.0-0.37","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","1007.5","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","700","1921709","0.0-82.0-1.37","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","512.3999999910593","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/nothing.png","2","real","true","2","0","2022-10-25 14:55:23.342","common"
